case_id,slot,image_path,absolute_path,exists
8390535857038477280,1,dataset/images/-7305517506910021381.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7305517506910021381.png,True
8390535857038477280,2,dataset/images/803162759594878122.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/803162759594878122.png,True
8393160382345884580,0,dataset/images/9000251155382685383.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/9000251155382685383.png,True
8397404777462654458,0,dataset/images/-6272622758543049123.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6272622758543049123.png,True
8397937485203715391,0,dataset/images/-3302173792368617054.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3302173792368617054.png,True
8404646019363232153,0,dataset/images/-8931670759211244706.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8931670759211244706.png,True
8404646019363232153,1,dataset/images/3460061151460537360.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3460061151460537360.png,True
8404646019363232153,2,dataset/images/378961196537313042.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/378961196537313042.png,True
8404718209035724562,0,dataset/images/-4062980895108912619.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4062980895108912619.png,True
8404718209035724562,1,dataset/images/-8971776612022087937.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8971776612022087937.png,True
8409513976707788794,0,dataset/images/-6428338337670992873.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6428338337670992873.png,True
8409513976707788794,1,dataset/images/253523969860442105.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/253523969860442105.png,True
8410079725892876702,0,dataset/images/-1359378876383608525.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1359378876383608525.png,True
8410079725892876702,1,dataset/images/-1809273261193748236.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1809273261193748236.png,True
8410079725892876702,2,dataset/images/128620933788201289.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/128620933788201289.png,True
8412294581104220612,0,dataset/images/-6682919596260570481.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6682919596260570481.png,True
8418262465064552927,0,dataset/images/7327857751785034152.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7327857751785034152.png,True
8424488974574883789,0,dataset/images/1349275642037132410.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1349275642037132410.png,True
8425990143655823139,0,dataset/images/-5089005137375914548.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5089005137375914548.png,True
8425990143655823139,1,dataset/images/-5289972690657367047.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5289972690657367047.png,True
8425990143655823139,2,dataset/images/8249037519727047360.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8249037519727047360.png,True
8428827710700387062,0,dataset/images/-2427378488947422561.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2427378488947422561.png,True
8428827710700387062,1,dataset/images/3164989061629503218.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3164989061629503218.png,True
8435198682736521622,0,dataset/images/-4203166728954341030.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4203166728954341030.png,True
8437956514605562483,0,dataset/images/1374899643914293563.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1374899643914293563.png,True
8437956514605562483,1,dataset/images/8880294724620782864.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8880294724620782864.png,True
8448124402511197874,0,dataset/images/-5060817066283027421.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5060817066283027421.png,True
8453488719803895603,0,dataset/images/-3909476944216769731.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3909476944216769731.png,True
8453488719803895603,1,dataset/images/6405742759826007946.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6405742759826007946.png,True
8453488719803895603,2,dataset/images/8378763410988171034.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8378763410988171034.png,True
8454831522989234089,0,dataset/images/-2939246608874863131.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2939246608874863131.png,True
8454831522989234089,1,dataset/images/120410381063328072.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/120410381063328072.png,True
8454831522989234089,2,dataset/images/6400638015527474502.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6400638015527474502.png,True
8456203113692217308,0,dataset/images/-9087326729811666680.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9087326729811666680.png,True
8456900441247810900,0,dataset/images/-7924894911403946589.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7924894911403946589.png,True
8456900441247810900,1,dataset/images/6456021302980464190.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6456021302980464190.png,True
8456900441247810900,2,dataset/images/8531651954355692658.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8531651954355692658.png,True
8459067086276982316,0,dataset/images/-1887752443592481816.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1887752443592481816.png,True
8459067086276982316,1,dataset/images/-2538058922836253726.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2538058922836253726.png,True
8459067086276982316,2,dataset/images/-6801560168711488500.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6801560168711488500.png,True
8460240121716144698,0,dataset/images/-8072983449249734002.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8072983449249734002.png,True
8468200857966741224,0,dataset/images/-4989848506930251929.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4989848506930251929.png,True
8468200857966741224,1,dataset/images/-983081812185534122.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-983081812185534122.png,True
8468200857966741224,2,dataset/images/7909840548929423822.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7909840548929423822.png,True
8469391238129963163,0,dataset/images/-5459693707756581958.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5459693707756581958.png,True
8469391238129963163,1,dataset/images/4306412491427292564.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4306412491427292564.png,True
8469391238129963163,2,dataset/images/5809184634787384977.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5809184634787384977.png,True
8471914181416373823,0,dataset/images/-4593817128438983108.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4593817128438983108.png,True
8471914181416373823,1,dataset/images/-6048961054497539954.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6048961054497539954.png,True
8479149565436834873,0,dataset/images/-1156223559525493217.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1156223559525493217.png,True
8479149565436834873,1,dataset/images/-5332433645112677578.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5332433645112677578.png,True
8479149565436834873,2,dataset/images/5878851281330423371.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5878851281330423371.png,True
8482350796145844209,0,dataset/images/-810024294360224480.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-810024294360224480.png,True
8482350796145844209,1,dataset/images/1682086934083310287.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1682086934083310287.png,True
8482350796145844209,2,dataset/images/4555072281750773557.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4555072281750773557.png,True
8485810545249685247,0,dataset/images/-2658201342977471177.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2658201342977471177.png,True
8485810545249685247,1,dataset/images/-2767690909699323839.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2767690909699323839.png,True
8485810545249685247,2,dataset/images/-7367793180430710082.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7367793180430710082.png,True
84859150517713587,0,dataset/images/5318220167936886695.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5318220167936886695.png,True
8486538502460012717,0,dataset/images/1145821294266970588.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1145821294266970588.png,True
8486538502460012717,1,dataset/images/3066539111174844388.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3066539111174844388.png,True
8486538502460012717,2,dataset/images/4790114541819697956.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4790114541819697956.png,True
8486753479245175785,0,dataset/images/-4124297927025288918.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4124297927025288918.png,True
8486753479245175785,1,dataset/images/224468774974426890.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/224468774974426890.png,True
8486753479245175785,2,dataset/images/539401560574796205.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/539401560574796205.png,True
8488522034665113511,0,dataset/images/-1010272928122958162.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1010272928122958162.png,True
8490660158101634703,0,dataset/images/-6952749026248464183.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6952749026248464183.png,True
8490660158101634703,1,dataset/images/3043041789797309428.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3043041789797309428.png,True
8490660158101634703,2,dataset/images/8856835093578457536.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8856835093578457536.png,True
849421289568872090,0,dataset/images/-3920906552180865650.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3920906552180865650.png,True
849421289568872090,1,dataset/images/-8605852932047117115.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8605852932047117115.png,True
849421289568872090,2,dataset/images/1806515173591470686.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1806515173591470686.png,True
8496458793428452573,0,dataset/images/-6514128282467648092.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6514128282467648092.png,True
8496458793428452573,1,dataset/images/-8879980108612236447.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8879980108612236447.png,True
8496458793428452573,2,dataset/images/7027428812908666402.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7027428812908666402.png,True
8511342801724747499,0,dataset/images/-8279959663755867819.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8279959663755867819.png,True
851315208323250061,0,dataset/images/8501980372527203304.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8501980372527203304.png,True
